evaluation_phase,aggregation_mode,run_id,model_name,windowing_name,index_name,regime_name,condition_name,query_length_seconds,query_group_id,true_track_id,top1_track_id,rank,top1_score,top_candidate_track_ids_json,top_candidate_scores_json,top1_mismatch
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi5_even,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:128888:1.00,128888,12045,31,0.6791759133338928,"[12045, 134790, 94101, 111219, 48990, 68235, 60534, 148612, 11509, 12064]","[0.6791759133338928, 0.6501765847206116, 0.6489338874816895, 0.6465270519256592, 0.6454626321792603, 0.6429764628410339, 0.6429554224014282, 0.6422667503356934, 0.6373128890991211, 0.6368998289108276]",True
baseline_historical,baseline_mean,hybrid_transformer_one_of_k_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:60872:1.00,60872,124390,31,0.6793385744094849,"[124390, 33985, 44777, 150287, 66769, 131461, 33034, 36803, 59585, 71371]","[0.6793385744094849, 0.648852527141571, 0.6478390097618103, 0.6467680335044861, 0.6339515447616577, 0.6329283118247986, 0.6318833231925964, 0.6311218738555908, 0.6307349801063538, 0.6289219856262207]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:96722:2.00,96722,5600,31,0.6793902516365051,"[5600, 75741, 20670, 117234, 46080, 149624, 35551, 43768, 92367, 112487]","[0.6793902516365051, 0.6696702241897583, 0.6696408987045288, 0.6389294862747192, 0.6261316537857056, 0.6225006580352783, 0.6196274161338806, 0.6185592412948608, 0.6169164180755615, 0.5884722471237183]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:139925:2.00,139925,28071,31,0.6794261336326599,"[28071, 10357, 138116, 10104, 33993, 52117, 138118, 46474, 82463, 106510]","[0.6794261336326599, 0.6743674874305725, 0.6546306014060974, 0.6459624767303467, 0.6451753377914429, 0.627494215965271, 0.6260254979133606, 0.6109166145324707, 0.6096385717391968, 0.6067010760307312]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:5576:1.00,5576,34458,31,0.679492175579071,"[34458, 90618, 41077, 91471, 64743, 45619, 123380, 137631, 45921, 94102]","[0.679492175579071, 0.6523964405059814, 0.6482499837875366, 0.6453786492347717, 0.644373893737793, 0.6412854790687561, 0.6392562389373779, 0.6390573382377625, 0.6336396336555481, 0.6296548843383789]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:115288:2.00,115288,68585,31,0.6794946193695068,"[68585, 750, 94803, 110775, 36479, 82515, 110085, 36462, 94801, 110083]","[0.6794946193695068, 0.6794188022613525, 0.6647006869316101, 0.6615585088729858, 0.6468920707702637, 0.6363165974617004, 0.6324924826622009, 0.6225556135177612, 0.6221621036529541, 0.6157534122467041]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:122609:1.00,122609,152359,31,0.6795047521591187,"[152359, 20673, 62150, 122612, 129001, 62524, 14740, 48730, 140003, 95535]","[0.6795047521591187, 0.6556569337844849, 0.6343100070953369, 0.6061991453170776, 0.6048897504806519, 0.6034632325172424, 0.59528648853302, 0.5941746234893799, 0.5910397171974182, 0.5897753238677979]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:145841:2.00,145841,67334,31,0.6795190572738647,"[67334, 125292, 140609, 42129, 68751, 10108, 12993, 129242, 81831, 71417]","[0.6795190572738647, 0.671949028968811, 0.6706522703170776, 0.6515997648239136, 0.6418384313583374, 0.6357320547103882, 0.6347973346710205, 0.6213677525520325, 0.6208893060684204, 0.6200122237205505]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:139933:2.00,139933,9155,31,0.6797241568565369,"[9155, 117237, 110209, 46718, 110743, 86119, 86116, 85598, 62036, 123105]","[0.6797241568565369, 0.6767401099205017, 0.6549161076545715, 0.6509111523628235, 0.6427617073059082, 0.6391140222549438, 0.6305043697357178, 0.6305043697357178, 0.6281086206436157, 0.624318540096283]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:116886:2.00,116886,48990,31,0.6797630786895752,"[48990, 131410, 91968, 26855, 35342, 65432, 112468, 33241, 132442, 140619]","[0.6797630786895752, 0.6796243786811829, 0.6751137971878052, 0.663952648639679, 0.6598257422447205, 0.6566289663314819, 0.644993245601654, 0.637037456035614, 0.6340810060501099, 0.6326096057891846]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:124420:1.00,124420,116574,31,0.6797667145729065,"[116574, 94100, 111805, 122609, 129235, 102200, 13666, 58570, 20131, 10089]","[0.6797667145729065, 0.6334040760993958, 0.6186999082565308, 0.5934401750564575, 0.5922828912734985, 0.5785946249961853, 0.5775679349899292, 0.5686615705490112, 0.5674343109130859, 0.5655505061149597]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:57552:1.00,57552,87516,31,0.6798425316810608,"[87516, 66769, 118493, 10442, 42432, 94803, 63151, 24059, 129242, 46067]","[0.6798425316810608, 0.6643213629722595, 0.6506330370903015, 0.6133067607879639, 0.6130269765853882, 0.594110369682312, 0.5895172953605652, 0.5777642726898193, 0.5717504024505615, 0.5474761724472046]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:70696:1.00,70696,102200,31,0.6799033284187317,"[102200, 20662, 94791, 101946, 115002, 40355, 105101, 73520, 26902, 14754]","[0.6799033284187317, 0.6770769357681274, 0.6726818084716797, 0.6584681272506714, 0.6494672298431396, 0.6492262482643127, 0.6416492462158203, 0.640632152557373, 0.6380660533905029, 0.6277561187744141]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:12179:1.00,12179,42286,31,0.6799272894859314,"[42286, 105101, 59579, 82331, 154298, 27440, 102201, 4108, 12484, 68751]","[0.6799272894859314, 0.6724213361740112, 0.644659698009491, 0.6429204940795898, 0.6370382905006409, 0.6365692615509033, 0.62732994556427, 0.6257317662239075, 0.6249427795410156, 0.62393718957901]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:11505:1.00,11505,68343,31,0.6800917387008667,"[68343, 48990, 110771, 92367, 87352, 125607, 36098, 132442, 145751, 21133]","[0.6800917387008667, 0.6686293482780457, 0.6556078791618347, 0.6514929533004761, 0.6426042318344116, 0.6322253346443176, 0.6255528330802917, 0.6217224597930908, 0.6181662678718567, 0.6045093536376953]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:61820:1.00,61820,13577,31,0.6801079511642456,"[13577, 1047, 137630, 12063, 68894, 132442, 48990, 80014, 123106, 116195]","[0.6801079511642456, 0.6737918257713318, 0.6532983779907227, 0.6399968862533569, 0.6336256265640259, 0.6236652135848999, 0.614953875541687, 0.6110495328903198, 0.6091853380203247, 0.6050860285758972]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:68233:1.00,68233,105096,31,0.680176854133606,"[105096, 85307, 85596, 42436, 131410, 47629, 85310, 13446, 68584, 29841]","[0.680176854133606, 0.6504778861999512, 0.6493397355079651, 0.6460990905761719, 0.6460798382759094, 0.6300185918807983, 0.5707591772079468, 0.5679670572280884, 0.5612345933914185, 0.559863805770874]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:112474:1.00,112474,125607,31,0.6802559494972229,"[125607, 36099, 35342, 86118, 17707, 140616, 12995, 76032, 91968, 17701]","[0.6802559494972229, 0.6775944232940674, 0.6223623156547546, 0.6155277490615845, 0.6008522510528564, 0.6007014513015747, 0.5939908027648926, 0.574932336807251, 0.5741801261901855, 0.5728638172149658]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:16394:2.00,16394,77863,31,0.680300235748291,"[77863, 121429, 149618, 12997, 121997, 136548, 776, 154304, 59904, 16401]","[0.680300235748291, 0.6686536073684692, 0.6356196403503418, 0.6171374320983887, 0.6044133305549622, 0.5980696678161621, 0.5965611934661865, 0.5881904363632202, 0.5843316316604614, 0.5818194150924683]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:98346:1.00,98346,61806,31,0.6803167462348938,"[61806, 110207, 145512, 128878, 82315, 17740, 108847, 108525, 96101, 86788]","[0.6803167462348938, 0.6589532494544983, 0.6310622692108154, 0.6287745237350464, 0.6262573003768921, 0.5998167395591736, 0.565643310546875, 0.5567678213119507, 0.534882664680481, 0.5289728045463562]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi3_even,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:116890:1.00,116890,893,31,0.6803807020187378,"[893, 93523, 34977, 115011, 145912, 51304, 85594, 95630, 66713, 12590]","[0.6803807020187378, 0.6773203611373901, 0.6656132936477661, 0.6586877107620239, 0.651060938835144, 0.6381382942199707, 0.6243124008178711, 0.6223843097686768, 0.6203638315200806, 0.6175000667572021]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi5_even,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:116890:1.00,116890,893,31,0.6803807020187378,"[893, 115011, 36965, 68230, 20671, 119823, 114220, 3618, 128886, 84057]","[0.6803807020187378, 0.6586877107620239, 0.6470502018928528, 0.646408200263977, 0.6446317434310913, 0.6390932202339172, 0.6390932202339172, 0.6388925909996033, 0.6383719444274902, 0.6347540616989136]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:115292:2.00,115292,28802,31,0.6803932785987854,"[28802, 59068, 94799, 134794, 17442, 140925, 3616, 69223, 147023, 10250]","[0.6803932785987854, 0.6744115352630615, 0.6741118431091309, 0.640967071056366, 0.6374322175979614, 0.6310319304466248, 0.6043562293052673, 0.5981018543243408, 0.5911300182342529, 0.5840854644775391]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:45610:2.00,45610,36998,31,0.6804468631744385,"[36998, 112488, 43859, 43287, 145913, 11020, 12065, 139925, 150011, 768]","[0.6804468631744385, 0.647394597530365, 0.6342689990997314, 0.629930853843689, 0.6203293204307556, 0.6133937835693359, 0.6123733520507812, 0.610836386680603, 0.6023480892181396, 0.573997974395752]",True
baseline_historical,baseline_mean,cnn_baseline_embed128,cnn,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:94728:1.00,94728,143285,31,0.6806384325027466,"[143285, 38830, 109100, 94790, 151535, 57541, 765, 139998, 120191, 108460]","[0.6806384325027466, 0.6205811500549316, 0.6050453186035156, 0.6001366376876831, 0.5997564792633057, 0.5989225506782532, 0.5876867175102234, 0.5824236869812012, 0.5784921646118164, 0.5688416957855225]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:116411:2.00,116411,121998,31,0.6807025074958801,"[121998, 116526, 34316, 10443, 116173, 114213, 116528, 87355, 40239, 134793]","[0.6807025074958801, 0.6790655851364136, 0.6700237393379211, 0.6672941446304321, 0.6408420205116272, 0.6408420205116272, 0.622963547706604, 0.615591824054718, 0.608957052230835, 0.6035481095314026]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:81833:1.00,81833,17442,31,0.680717945098877,"[17442, 63408, 12068, 150036, 14735, 20204, 111805, 59562, 68751, 11507]","[0.680717945098877, 0.6660372614860535, 0.6487947702407837, 0.6344601511955261, 0.6325993537902832, 0.6304666996002197, 0.6279909014701843, 0.6185156106948853, 0.6177421808242798, 0.6177021265029907]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:121430:2.00,121430,129273,31,0.6807301044464111,"[129273, 108526, 58570, 101946, 73518, 20094, 21999, 98128, 116574, 124419]","[0.6807301044464111, 0.679618775844574, 0.6479900479316711, 0.6165159940719604, 0.6154553294181824, 0.6093170642852783, 0.6036078333854675, 0.5952486991882324, 0.5926610231399536, 0.5926405191421509]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:148469:2.00,148469,43767,31,0.6808522939682007,"[43767, 7393, 116912, 115001, 762, 117624, 38830, 69769, 59582, 131461]","[0.6808522939682007, 0.677356481552124, 0.6588267087936401, 0.6588267087936401, 0.6544384360313416, 0.6379435658454895, 0.6376627087593079, 0.6369051933288574, 0.636391282081604, 0.6312144994735718]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi3_even,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:12390:1.00,12390,7374,31,0.6809120774269104,"[7374, 145804, 154300, 56524, 145841, 119824, 116527, 99094, 60537, 16340]","[0.6809120774269104, 0.680054783821106, 0.6645421981811523, 0.66364586353302, 0.6592423915863037, 0.6574837565422058, 0.6574837565422058, 0.6554576754570007, 0.6538664102554321, 0.6520381569862366]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:22559:1.00,22559,31645,31,0.6810814142227173,"[31645, 110773, 145475, 56160, 154304, 18592, 59904, 745, 154297, 111153]","[0.6810814142227173, 0.6622480154037476, 0.6563476324081421, 0.6445052623748779, 0.6187043190002441, 0.6185988187789917, 0.6054744720458984, 0.5945888757705688, 0.5891529321670532, 0.5712170600891113]",True
